id,product_tmpl_id/default_code,name/id,min_qty,price,currency_id/id,delay
psi_kabelbinder,000.1.000,supplier_01,1,0.02,base.EUR,0
psi_steckverbindungen,001.1.000,supplier_02,1,0.3,base.EUR,0
psi_rotor_links,002.0.000,supplier_03,1,0.86,base.EUR,0
psi_rotor_rechts,003.0.000,supplier_03,1,0.86,base.EUR,0
psi_rfid,004.1.000,supplier_04,1,4.5,base.EUR,0
psi_akku,005.1.000,supplier_01,1,18.07,base.EUR,0
psi_akkukabel,006.1.000,supplier_01,1,0.95,base.EUR,0
psi_steuergeraet,009.1.000,supplier_05,1,84.9,base.EUR,0
psi_motor,011.1.000,supplier_06,1,16.9,base.EUR,0
psi_motorschrauben,012.0.000,supplier_06,1,0.08,base.EUR,0
psi_motormuttern,013.0.000,supplier_06,1,0.05,base.EUR,0
psi_verlaengerungskabel,014.1.000,supplier_06,1,0.5,base.EUR,0
psi_schrumpfschlauch,015.1.000,supplier_01,1,0.01,base.EUR,0
psi_receiverkabel,016.1.000,supplier_07,1,3.99,base.EUR,0
psi_receiver,017.1.000,supplier_07,1,17.42,base.EUR,0
psi_karton,021.1.000,supplier_08,1,2.39,base.EUR,0
psi_fuellmaterial,022.1.000,supplier_09,1,0.2,base.EUR,0
psi_acryl_weiss,019.1.009,supplier_10,1,6.2,base.EUR,0
psi_acryl_blau,019.1.011,supplier_10,1,6.2,base.EUR,0
psi_acryl_schwarz,019.1.013,supplier_10,1,6.2,base.EUR,0
psi_fernbedienung,025.1.000,supplier_10,1,25.0,base.EUR,0

